movieId,ratings_count,tags_count
5460,3.0,0.0
5461,1.0,0.0
5462,2.0,0.0
5463,18.0,0.0
5464,49.0,2.0
5465,1.0,0.0
5466,4.0,0.0
5468,1.0,0.0
5470,3.0,1.0
5471,3.0,0.0
5472,2.0,0.0
5475,3.0,1.0
5476,3.0,0.0
5477,4.0,0.0
5478,8.0,0.0
5479,6.0,0.0
5480,5.0,0.0
5481,65.0,0.0
5483,3.0,1.0
5485,3.0,0.0
5486,2.0,0.0
5489,1.0,0.0
5490,1.0,0.0
5493,1.0,0.0
5497,3.0,0.0
5498,1.0,1.0
5499,2.0,0.0
5500,10.0,0.0
5501,7.0,0.0
5502,63.0,1.0
5503,1.0,0.0
5504,7.0,0.0
5505,12.0,2.0
5506,3.0,0.0
5507,24.0,0.0
5508,7.0,0.0
5512,2.0,0.0
5513,1.0,0.0
5515,1.0,0.0
5521,2.0,0.0
5522,4.0,0.0
5523,3.0,0.0
5524,8.0,0.0
5525,1.0,0.0
5527,4.0,2.0
5528,19.0,2.0
5529,2.0,0.0
5530,7.0,0.0
5531,2.0,0.0
5532,1.0,0.0
5537,1.0,0.0
5538,2.0,0.0
5539,2.0,0.0
5540,9.0,0.0
5541,15.0,0.0
5543,2.0,0.0
5544,4.0,0.0
5548,5.0,1.0
5550,1.0,0.0
5553,8.0,0.0
5556,3.0,0.0
5560,1.0,0.0
5562,1.0,0.0
5563,3.0,0.0
5564,2.0,0.0
5568,7.0,0.0
5569,2.0,0.0
5570,5.0,0.0
5572,7.0,0.0
5573,7.0,0.0
5574,26.0,0.0
5575,1.0,0.0
5577,12.0,1.0
5580,1.0,0.0
5581,1.0,0.0
5582,8.0,0.0
5584,1.0,0.0
5585,6.0,0.0
5588,2.0,0.0
5589,3.0,0.0
5590,1.0,0.0
5591,1.0,0.0
5596,1.0,0.0
5597,2.0,0.0
5601,1.0,1.0
5602,1.0,0.0
5603,2.0,2.0
5604,1.0,0.0
5607,1.0,0.0
5608,11.0,0.0
5609,2.0,0.0
5610,3.0,0.0
5611,2.0,0.0
5612,1.0,0.0
5613,3.0,0.0
5614,1.0,0.0
5615,1.0,0.0
5617,25.0,0.0
5618,87.0,1.0
5619,2.0,0.0
5620,28.0,0.0
5621,10.0,0.0
5625,3.0,0.0
5628,5.0,0.0
5629,1.0,1.0
5630,31.0,1.0
5632,5.0,0.0
5633,2.0,1.0
5635,1.0,0.0
5636,2.0,0.0
5637,2.0,0.0
5638,1.0,0.0
5640,1.0,0.0
5643,3.0,0.0
5644,3.0,2.0
5646,4.0,0.0
5649,1.0,0.0
5650,11.0,0.0
5651,1.0,0.0
5657,1.0,0.0
5663,1.0,0.0
5664,1.0,0.0
5665,5.0,0.0
5666,5.0,0.0
5667,2.0,0.0
5668,4.0,0.0
5669,58.0,1.0
5670,2.0,0.0
5672,2.0,0.0
5673,33.0,13.0
5675,1.0,0.0
5678,3.0,0.0
5679,47.0,0.0
5680,3.0,0.0
5682,2.0,1.0
5684,1.0,0.0
5685,2.0,1.0
5688,2.0,0.0
5689,1.0,0.0
5690,16.0,9.0
5693,11.0,0.0
5694,2.0,1.0
5696,3.0,0.0
5699,1.0,0.0
5700,1.0,0.0
5704,1.0,0.0
5706,1.0,0.0
5707,2.0,0.0
5710,2.0,0.0
5712,4.0,0.0
5720,1.0,0.0
5723,1.0,0.0
5733,1.0,0.0
5735,2.0,0.0
5736,1.0,0.0
5741,1.0,0.0
5742,1.0,0.0
5745,1.0,0.0
5746,1.0,0.0
5747,7.0,1.0
5749,1.0,0.0
5752,1.0,0.0
5755,2.0,0.0
5764,1.0,0.0
5767,1.0,0.0
5768,1.0,0.0
5771,1.0,0.0
5772,2.0,0.0
5773,1.0,0.0
5779,1.0,0.0
5780,1.0,0.0
5782,19.0,0.0
5784,9.0,0.0
5785,17.0,0.0
5786,1.0,0.0
5787,1.0,0.0
5788,3.0,0.0
5791,16.0,1.0
5792,6.0,1.0
5796,5.0,0.0
5797,1.0,0.0
5799,1.0,0.0
5801,1.0,0.0
5802,1.0,1.0
5803,7.0,0.0
5804,5.0,0.0
5809,4.0,0.0
5810,41.0,0.0
5812,11.0,1.0
5816,102.0,2.0
5817,1.0,0.0
5818,1.0,0.0
5820,3.0,1.0
5826,1.0,0.0
5828,1.0,0.0
5829,1.0,0.0
5833,3.0,0.0
5836,1.0,0.0
5838,1.0,0.0
5839,1.0,0.0
5840,1.0,0.0
5841,3.0,0.0
5843,4.0,0.0
5847,1.0,0.0
5849,1.0,0.0
5853,2.0,0.0
5856,1.0,0.0
5863,1.0,0.0
5867,2.0,0.0
5872,27.0,0.0
5873,4.0,0.0
5874,5.0,0.0
5875,1.0,1.0
5876,5.0,1.0
5878,14.0,1.0
5879,4.0,0.0
5880,2.0,0.0
5881,20.0,0.0
5882,8.0,0.0
5883,1.0,0.0
5884,1.0,0.0
5888,1.0,0.0
5889,1.0,0.0
5890,2.0,0.0
5891,4.0,0.0
5893,2.0,0.0
5896,1.0,0.0
5899,4.0,1.0
5900,8.0,0.0
5901,1.0,0.0
5902,46.0,0.0
5903,44.0,0.0
5909,5.0,0.0
5912,1.0,0.0
5915,2.0,0.0
5919,2.0,0.0
5922,1.0,0.0
5925,2.0,0.0
5927,1.0,0.0
5929,1.0,0.0
5932,2.0,0.0
5938,2.0,0.0
5941,6.0,0.0
5942,6.0,0.0
5943,19.0,0.0
5944,19.0,0.0
5945,26.0,0.0
5947,1.0,0.0
5949,2.0,0.0
5951,4.0,0.0
5952,188.0,2.0
5953,1.0,0.0
5954,22.0,2.0
5955,9.0,0.0
5956,55.0,0.0
5957,19.0,0.0
5959,9.0,0.0
5961,1.0,0.0
5962,1.0,0.0
5963,2.0,0.0
5965,3.0,0.0
5968,1.0,0.0
5969,1.0,0.0
5970,10.0,0.0
5971,37.0,1.0
5974,1.0,0.0
5975,1.0,0.0
5979,1.0,0.0
5980,2.0,0.0
5984,2.0,0.0
5986,1.0,0.0
5988,4.0,0.0
5989,115.0,8.0
5990,1.0,0.0
5991,49.0,3.0
5992,15.0,0.0
5993,5.0,0.0
5994,2.0,1.0
5995,46.0,3.0
5999,2.0,0.0
6001,7.0,0.0
6002,3.0,3.0
6003,15.0,1.0
6005,3.0,0.0
6006,8.0,0.0
6009,1.0,0.0
6012,4.0,0.0
6013,2.0,0.0
6014,5.0,0.0
6016,75.0,6.0
6020,1.0,1.0
6021,1.0,0.0
6022,3.0,0.0
6023,2.0,0.0
6025,5.0,0.0
6027,3.0,1.0
6030,1.0,0.0
6031,2.0,2.0
6033,1.0,0.0
6035,2.0,0.0
6036,1.0,0.0
6039,4.0,0.0
6040,4.0,0.0
6041,3.0,1.0
6042,1.0,0.0
6044,1.0,0.0
6049,1.0,0.0
6051,3.0,0.0
6055,2.0,0.0
6057,1.0,0.0
6058,10.0,2.0
6059,17.0,0.0
6060,2.0,0.0
6062,6.0,0.0
6063,3.0,1.0
6064,1.0,0.0
6067,1.0,0.0
6070,1.0,0.0
6078,2.0,0.0
6086,1.0,0.0
6090,1.0,1.0
6093,4.0,0.0
6095,1.0,0.0
6100,3.0,0.0
6101,1.0,3.0
6104,9.0,1.0
6107,1.0,1.0
6111,1.0,0.0
6116,2.0,0.0
6119,1.0,0.0
6122,2.0,0.0
6123,1.0,0.0
6124,2.0,0.0
6125,1.0,0.0
6140,2.0,0.0
6141,1.0,0.0
6143,2.0,0.0
6145,1.0,0.0
6148,3.0,0.0
6153,2.0,0.0
6155,29.0,0.0
6156,19.0,1.0
6157,32.0,2.0
6158,1.0,0.0
6159,2.0,1.0
6162,3.0,0.0
6163,1.0,1.0
6166,8.0,0.0
6169,2.0,0.0
6170,3.0,1.0
6178,1.0,3.0
6181,1.0,2.0
6182,1.0,0.0
6183,3.0,2.0
6184,4.0,0.0
6185,3.0,0.0
6186,1.0,0.0
6187,8.0,0.0
6188,39.0,2.0
6192,1.0,0.0
6193,3.0,0.0
6195,2.0,2.0
6196,3.0,0.0
6197,3.0,1.0
6201,1.0,1.0
6202,1.0,0.0
6203,2.0,0.0
6204,1.0,0.0
6210,1.0,0.0
6212,6.0,0.0
6213,7.0,0.0
6214,9.0,2.0
6215,3.0,0.0
6216,2.0,1.0
6217,2.0,0.0
6218,40.0,1.0
6219,3.0,0.0
6220,4.0,0.0
6222,1.0,0.0
6223,2.0,0.0
6225,1.0,0.0
6228,1.0,1.0
6232,1.0,2.0
6234,1.0,0.0
6235,3.0,2.0
6237,1.0,0.0
6238,9.0,1.0
6239,2.0,0.0
6241,1.0,0.0
6242,11.0,1.0
6244,2.0,1.0
6245,1.0,1.0
6246,1.0,0.0
6249,4.0,0.0
6250,7.0,0.0
6251,1.0,0.0
6252,4.0,0.0
6254,2.0,1.0
6263,2.0,0.0
6264,8.0,0.0
6265,2.0,0.0
6266,8.0,0.0
6267,1.0,0.0
6268,2.0,1.0
6269,2.0,1.0
6270,3.0,0.0
6271,1.0,0.0
6273,1.0,1.0
6279,1.0,0.0
6280,2.0,0.0
6281,32.0,1.0
6283,20.0,3.0
6285,1.0,0.0
6286,4.0,1.0
6287,34.0,0.0
6288,4.0,1.0
6289,1.0,1.0
6290,7.0,1.0
6291,3.0,4.0
6294,11.0,0.0
6295,1.0,0.0
6296,14.0,1.0
6297,20.0,1.0
6298,3.0,0.0
6299,9.0,1.0
6300,3.0,0.0
6301,5.0,0.0
6302,1.0,0.0
6303,8.0,0.0
6305,10.0,1.0
6306,3.0,0.0
6308,4.0,1.0
6310,1.0,0.0
6313,2.0,0.0
6314,2.0,0.0
6315,3.0,0.0
6316,1.0,0.0
6319,3.0,0.0
6320,2.0,0.0
6322,6.0,0.0
6323,22.0,1.0
6324,2.0,0.0
6327,3.0,2.0
6329,1.0,0.0
6330,2.0,0.0
6331,13.0,1.0
6332,4.0,0.0
6333,76.0,5.0
6334,3.0,1.0
6335,3.0,0.0
6336,1.0,0.0
6337,4.0,1.0
6338,6.0,0.0
6339,4.0,1.0
6341,4.0,1.0
6342,1.0,0.0
6344,1.0,0.0
6345,3.0,0.0
6347,1.0,0.0
6348,3.0,0.0
6349,3.0,0.0
6350,24.0,1.0
6357,2.0,0.0
6358,1.0,0.0
6365,96.0,0.0
6367,10.0,3.0
6368,4.0,1.0
6370,5.0,0.0
6371,1.0,0.0
6373,71.0,2.0
6374,3.0,0.0
6375,4.0,2.0
6376,2.0,0.0
6377,141.0,3.0
6378,59.0,1.0
6379,2.0,0.0
6380,7.0,1.0
6382,1.0,0.0
6383,19.0,0.0
6385,14.0,1.0
6386,1.0,0.0
6387,3.0,0.0
6390,1.0,1.0
6395,1.0,0.0
6400,1.0,2.0
6402,1.0,0.0
6405,2.0,0.0
6407,1.0,2.0
6408,1.0,0.0
6410,2.0,0.0
6412,2.0,0.0
6415,1.0,0.0
6417,1.0,0.0
6422,1.0,1.0
6424,1.0,0.0
6425,2.0,0.0
6427,1.0,0.0
6428,2.0,0.0
6429,1.0,0.0
6433,3.0,0.0
6434,1.0,0.0
6436,3.0,0.0
6440,14.0,1.0
6442,2.0,0.0
6448,2.0,0.0
6449,1.0,0.0
6452,1.0,1.0
6453,1.0,0.0
6454,1.0,1.0
6460,5.0,0.0
6461,6.0,0.0
6464,2.0,0.0
6465,1.0,0.0
6466,3.0,1.0
6476,1.0,0.0
6477,1.0,0.0
6480,1.0,0.0
6482,11.0,0.0
6483,3.0,0.0
6484,7.0,0.0
6493,1.0,0.0
6502,58.0,2.0
6503,27.0,0.0
6506,1.0,0.0
6509,2.0,0.0
6510,1.0,0.0
6514,1.0,0.0
6515,1.0,1.0
6516,1.0,1.0
6517,2.0,0.0
6523,2.0,0.0
6527,1.0,0.0
6528,1.0,0.0
6530,2.0,0.0
6533,1.0,0.0
6534,33.0,4.0
6535,11.0,1.0
6536,6.0,1.0
6537,45.0,0.0
6538,5.0,0.0
6539,149.0,1.0
6541,32.0,6.0
6542,1.0,0.0
6545,1.0,1.0
6547,2.0,1.0
6548,17.0,0.0
6549,3.0,0.0
6550,13.0,0.0
6551,1.0,0.0
6552,12.0,1.0
6553,1.0,0.0
6554,2.0,0.0
6557,1.0,0.0
6558,3.0,0.0
6559,4.0,0.0
6560,1.0,0.0
6561,1.0,0.0
6563,1.0,0.0
6564,17.0,3.0
6565,18.0,1.0
6566,3.0,0.0
6567,3.0,0.0
6568,2.0,0.0
6571,1.0,0.0
6572,2.0,0.0
6573,1.0,0.0
6574,1.0,0.0
6577,2.0,0.0
6578,1.0,0.0
6579,2.0,1.0
6581,2.0,0.0
6582,3.0,0.0
6583,1.0,0.0
6584,3.0,0.0
6586,16.0,0.0
6587,1.0,0.0
6588,1.0,0.0
6591,6.0,1.0
6592,1.0,1.0
6593,24.0,0.0
6595,14.0,0.0
6596,1.0,0.0
6597,1.0,0.0
6598,1.0,0.0
6603,1.0,1.0
6604,1.0,0.0
6609,1.0,1.0
6611,1.0,0.0
6612,2.0,0.0
6614,3.0,0.0
6615,9.0,0.0
6616,2.0,0.0
6617,9.0,0.0
6618,17.0,0.0
6619,6.0,0.0
6620,18.0,1.0
6624,5.0,0.0
6625,4.0,0.0
6628,1.0,0.0
6629,3.0,0.0
6631,2.0,0.0
6636,4.0,1.0
6638,3.0,0.0
6639,7.0,1.0
6643,4.0,0.0
6644,1.0,0.0
6645,7.0,0.0
6650,3.0,3.0
6654,1.0,0.0
6656,1.0,0.0
6658,4.0,0.0
6659,16.0,0.0
6660,1.0,1.0
6662,11.0,1.0
6663,5.0,0.0
6664,6.0,0.0
6665,1.0,0.0
6666,5.0,0.0
6667,1.0,1.0
6669,6.0,5.0
6670,2.0,0.0
6671,1.0,0.0
6678,1.0,0.0
6679,1.0,0.0
6684,2.0,0.0
6686,5.0,0.0
6687,4.0,0.0
6688,1.0,0.0
6689,1.0,0.0
6691,1.0,0.0
6692,1.0,0.0
6695,4.0,0.0
6696,1.0,0.0
6699,1.0,0.0
6702,5.0,0.0
6705,1.0,0.0
6706,1.0,0.0
6707,8.0,0.0
6708,34.0,2.0
6709,14.0,0.0
6710,4.0,1.0
6711,74.0,2.0
6713,5.0,1.0
6715,1.0,0.0
6718,1.0,0.0
6720,2.0,0.0
6721,7.0,0.0
6722,1.0,0.0
6723,2.0,0.0
6724,5.0,1.0
6731,8.0,0.0
6732,2.0,1.0
6734,2.0,0.0
6744,4.0,1.0
6746,1.0,0.0
6748,1.0,0.0
6750,3.0,0.0
6751,1.0,0.0
6752,1.0,0.0
6753,12.0,1.0
6754,33.0,0.0
6755,14.0,0.0
6760,2.0,0.0
6763,7.0,0.0
6764,17.0,0.0
6765,9.0,0.0
6768,1.0,1.0
6769,1.0,0.0
6770,2.0,2.0
6772,1.0,0.0
6773,22.0,1.0
6774,8.0,0.0
6775,1.0,0.0
6776,3.0,1.0
6777,5.0,0.0
6780,2.0,0.0
6782,1.0,0.0
6783,3.0,0.0
6785,4.0,1.0
6786,4.0,1.0
6787,27.0,3.0
6788,1.0,1.0
6789,1.0,0.0
6790,3.0,0.0
6791,5.0,1.0
6793,11.0,0.0
6794,5.0,0.0
6796,18.0,0.0
6797,1.0,0.0
6798,2.0,0.0
6800,3.0,0.0
6803,1.0,0.0
6804,1.0,0.0
6807,40.0,1.0
6808,4.0,0.0
6809,1.0,0.0
6810,5.0,1.0
6811,5.0,0.0
6812,2.0,0.0
6814,1.0,0.0
6816,1.0,0.0
6817,1.0,0.0
6818,2.0,5.0
6820,6.0,1.0
6821,1.0,0.0
6827,3.0,0.0
6832,5.0,1.0
6835,1.0,0.0
6836,1.0,0.0
6837,1.0,0.0
6850,3.0,0.0
6851,2.0,0.0
6852,4.0,5.0
6853,1.0,0.0
6856,2.0,1.0
6857,13.0,0.0
6858,2.0,0.0
6860,1.0,0.0
6862,2.0,0.0
6863,66.0,1.0
6867,12.0,1.0
6868,7.0,0.0
6869,3.0,0.0
6870,52.0,2.0
6872,4.0,0.0
6873,20.0,0.0
6874,131.0,2.0
6879,17.0,0.0
6880,7.0,0.0
6881,7.0,1.0
6882,1.0,0.0
6883,1.0,0.0
6884,2.0,0.0
6885,3.0,0.0
6886,1.0,0.0
6887,5.0,0.0
6888,20.0,0.0
6889,2.0,0.0
6890,9.0,2.0
6893,10.0,0.0
6898,3.0,0.0
6899,1.0,0.0
6902,2.0,0.0
6909,2.0,1.0
6911,1.0,0.0
6912,1.0,1.0
6918,2.0,1.0
6920,3.0,0.0
6927,1.0,0.0
6932,7.0,1.0
6934,79.0,0.0
6935,1.0,0.0
6936,39.0,1.0
6938,1.0,2.0
6939,1.0,0.0
6942,59.0,0.0
6944,13.0,2.0
6945,2.0,0.0
6946,2.0,0.0
6947,36.0,0.0
6948,1.0,2.0
6949,1.0,0.0
6950,3.0,0.0
6951,5.0,0.0
6952,9.0,0.0
6953,25.0,1.0
6954,3.0,0.0
6957,26.0,0.0
6958,10.0,0.0
6959,3.0,0.0
6961,1.0,0.0
6962,1.0,0.0
6963,2.0,1.0
6965,1.0,0.0
6966,3.0,0.0
6967,1.0,0.0
6969,1.0,0.0
6970,2.0,1.0
6971,1.0,0.0
6973,1.0,0.0
6974,6.0,0.0
6975,5.0,0.0
6978,4.0,0.0
6979,21.0,1.0
6981,2.0,1.0
6982,1.0,0.0
6983,1.0,0.0
6984,1.0,1.0
6985,5.0,1.0
6986,1.0,0.0
6987,7.0,0.0
6989,4.0,0.0
6990,1.0,0.0
6992,2.0,0.0
6993,13.0,1.0
6994,2.0,0.0
6996,7.0,0.0
6997,2.0,0.0
6998,1.0,0.0
6999,2.0,0.0
7000,4.0,0.0
7001,6.0,0.0
7004,17.0,0.0
7005,1.0,0.0
7007,8.0,0.0
7008,5.0,0.0
7009,3.0,0.0
7010,3.0,0.0
7012,1.0,0.0
7013,7.0,1.0
7015,3.0,0.0
7016,3.0,0.0
7017,3.0,0.0
7018,5.0,2.0
7019,2.0,0.0
7022,30.0,10.0
7023,1.0,1.0
7024,3.0,7.0
7025,2.0,1.0
7026,4.0,0.0
7027,5.0,0.0
7028,7.0,0.0
7030,2.0,0.0
7031,1.0,0.0
7032,1.0,0.0
7033,4.0,0.0
7034,8.0,0.0
7036,7.0,0.0
7037,1.0,0.0
7038,1.0,0.0
7040,1.0,0.0
7041,1.0,0.0
7044,5.0,0.0
7045,3.0,0.0
7046,11.0,0.0
7047,1.0,0.0
7048,4.0,0.0
7049,1.0,1.0
7050,2.0,1.0
7051,2.0,0.0
7052,1.0,0.0
7053,1.0,1.0
7054,2.0,0.0
7055,1.0,1.0
7056,2.0,0.0
7057,1.0,0.0
7058,1.0,0.0
7059,2.0,1.0
7060,3.0,0.0
7061,1.0,1.0
7062,1.0,2.0
7063,8.0,0.0
7064,6.0,0.0
7065,1.0,0.0
7067,2.0,0.0
7069,4.0,2.0
7070,1.0,1.0
7071,1.0,1.0
7072,3.0,0.0
7073,1.0,1.0
7074,1.0,0.0
7075,1.0,0.0
7076,8.0,0.0
7078,3.0,2.0
7079,2.0,1.0
7080,3.0,0.0
7082,2.0,0.0
7083,1.0,0.0
7084,4.0,0.0
7085,2.0,0.0
7086,1.0,1.0
7087,2.0,1.0
7088,1.0,1.0
7089,2.0,0.0
7090,38.0,1.0
7091,2.0,1.0
7092,2.0,0.0
7093,2.0,0.0
7096,1.0,0.0
7099,23.0,0.0
7101,6.0,0.0
7102,4.0,0.0
7103,1.0,0.0
7104,3.0,0.0
7107,2.0,0.0
7108,2.0,0.0
7109,1.0,0.0
7114,1.0,0.0
7115,5.0,0.0
7116,4.0,0.0
7117,5.0,0.0
7118,2.0,0.0
7121,4.0,1.0
7122,1.0,0.0
7123,9.0,0.0
7124,3.0,0.0
7125,1.0,0.0
7127,1.0,0.0
7131,1.0,0.0
7132,9.0,2.0
7134,1.0,0.0
7137,10.0,0.0
7139,7.0,1.0
7141,1.0,1.0
7142,3.0,0.0
7143,62.0,0.0
7147,69.0,4.0
7149,17.0,0.0
7150,10.0,0.0
7151,12.0,0.0
7153,185.0,10.0
7154,10.0,0.0
7155,8.0,0.0
7156,13.0,1.0
7158,9.0,1.0
7160,17.0,1.0
7161,8.0,0.0
7162,12.0,1.0
7163,17.0,0.0
7164,6.0,0.0
7165,1.0,0.0
7167,1.0,0.0
7169,8.0,0.0
7171,2.0,0.0
7173,24.0,0.0
7175,2.0,0.0
7176,1.0,0.0
7177,1.0,0.0
7178,1.0,0.0
7179,1.0,0.0
7181,1.0,0.0
7184,1.0,0.0
7190,1.0,1.0
7191,1.0,0.0
7192,2.0,0.0
7193,2.0,0.0
7202,1.0,0.0
7205,1.0,0.0
7206,3.0,0.0
7208,2.0,0.0
7209,3.0,0.0
7211,1.0,0.0
7212,2.0,2.0
7215,4.0,0.0
7216,3.0,0.0
7217,1.0,1.0
7218,1.0,1.0
7219,1.0,1.0
7222,2.0,0.0
7223,1.0,0.0
7225,3.0,0.0
7228,4.0,0.0
7234,6.0,1.0
7235,6.0,0.0
7236,3.0,0.0
7238,1.0,0.0
7243,1.0,0.0
7245,1.0,0.0
7247,11.0,0.0
7248,1.0,0.0
7251,1.0,0.0
7254,46.0,4.0
7255,8.0,0.0
7256,8.0,1.0
7257,4.0,0.0
7258,4.0,0.0
7259,4.0,0.0
7260,1.0,0.0
7261,3.0,0.0
7262,1.0,0.0
7263,10.0,0.0
7264,1.0,0.0
7265,13.0,0.0
7266,1.0,0.0
7282,1.0,0.0
7285,9.0,1.0
7292,1.0,0.0
7293,47.0,0.0
7294,4.0,0.0
7297,3.0,0.0
7299,3.0,0.0
7301,3.0,2.0
7302,1.0,0.0
7303,4.0,0.0
7304,1.0,0.0
7305,2.0,0.0
7306,1.0,0.0
7307,2.0,0.0
7308,1.0,0.0
7310,3.0,0.0
7311,3.0,0.0
7312,1.0,0.0
7315,2.0,0.0
7316,4.0,0.0
7317,15.0,0.0
7318,13.0,1.0
7319,6.0,0.0
7320,5.0,0.0
7321,2.0,0.0
7323,23.0,1.0
7324,11.0,0.0
7325,21.0,0.0
7326,1.0,0.0
7327,6.0,0.0
7328,1.0,0.0
7333,2.0,0.0
7335,1.0,0.0
7336,1.0,0.0
7340,4.0,0.0
7344,1.0,0.0
7345,1.0,0.0
7346,20.0,0.0
7347,15.0,0.0
7348,3.0,0.0
7349,1.0,0.0
7352,2.0,0.0
7354,3.0,0.0
7357,1.0,0.0
7360,16.0,0.0
7361,131.0,34.0
7362,4.0,0.0
7364,1.0,0.0
7366,8.0,0.0
7367,14.0,0.0
7368,1.0,0.0
7369,4.0,0.0
7371,20.0,1.0
7372,1.0,0.0
7373,41.0,0.0
7375,7.0,0.0
7376,6.0,0.0
7377,1.0,0.0
7379,6.0,0.0
7380,7.0,0.0
7381,7.0,0.0
7382,2.0,3.0
7386,4.0,0.0
7387,20.0,0.0
7390,1.0,0.0
7394,1.0,0.0
7395,2.0,0.0
7396,7.0,0.0
7411,1.0,0.0
7414,1.0,0.0
7419,7.0,0.0
7438,110.0,1.0
7439,14.0,1.0
7440,2.0,1.0
7443,1.0,0.0
7444,21.0,1.0
7445,35.0,0.0
7448,4.0,0.0
7449,2.0,0.0
7450,4.0,0.0
7451,39.0,4.0
7454,24.0,0.0
7455,1.0,0.0
7457,1.0,0.0
7458,48.0,0.0
7459,1.0,0.0
7460,6.0,0.0
7477,1.0,0.0
7479,1.0,1.0
7481,4.0,0.0
7482,13.0,0.0
7486,2.0,0.0
7487,1.0,0.0
7492,1.0,0.0
7493,2.0,1.0
7541,4.0,0.0
7560,1.0,0.0
7561,1.0,0.0
7562,1.0,0.0
7564,2.0,0.0
7566,3.0,0.0
7569,12.0,0.0
7570,8.0,0.0
7572,1.0,1.0
7573,8.0,0.0
7579,3.0,0.0
7581,2.0,0.0
7584,2.0,2.0
7587,4.0,0.0
7614,2.0,1.0
7615,1.0,0.0
7616,1.0,0.0
7618,2.0,2.0
7619,3.0,2.0
7620,1.0,0.0
7624,6.0,0.0
7636,1.0,0.0
7646,2.0,1.0
7647,2.0,0.0
7649,5.0,1.0
7650,3.0,0.0
7657,2.0,0.0
7669,9.0,0.0
7698,5.0,0.0
7700,5.0,1.0
7701,7.0,0.0
7702,1.0,0.0
7704,1.0,0.0
7705,2.0,2.0
7706,4.0,0.0
7707,1.0,0.0
7708,1.0,0.0
7713,1.0,1.0
7714,1.0,1.0
7716,1.0,0.0
7720,4.0,0.0
7727,1.0,0.0
7728,3.0,1.0
7730,1.0,0.0
7742,1.0,0.0
7743,2.0,0.0
7745,1.0,0.0
7748,4.0,1.0
7749,1.0,0.0
7753,2.0,0.0
7756,2.0,0.0
7757,6.0,0.0
7762,4.0,0.0
7766,4.0,1.0
7767,2.0,0.0
7772,1.0,0.0
7773,2.0,0.0
7781,1.0,0.0
7782,2.0,0.0
7786,1.0,0.0
7789,2.0,1.0
7802,8.0,0.0
7810,3.0,0.0
7811,1.0,0.0
7812,3.0,0.0
7815,1.0,0.0
7820,2.0,0.0
7822,1.0,0.0
7826,1.0,0.0
7831,1.0,1.0
7832,1.0,1.0
7833,1.0,1.0
7834,3.0,1.0
7835,1.0,1.0
7839,1.0,0.0
7840,3.0,0.0
7841,2.0,0.0
7842,4.0,0.0
7843,1.0,0.0
7844,2.0,0.0
7845,5.0,0.0
7846,3.0,0.0
7879,1.0,0.0
7882,1.0,0.0
7883,2.0,0.0
7884,2.0,0.0
7888,2.0,0.0
7889,2.0,0.0
7891,1.0,0.0
7894,4.0,0.0
7895,2.0,0.0
7896,1.0,0.0
7899,1.0,0.0
7900,1.0,0.0
7916,1.0,0.0
7920,1.0,0.0
7924,1.0,1.0
7925,2.0,0.0
7926,1.0,1.0
7930,2.0,0.0
7932,3.0,6.0
7934,7.0,1.0
7936,1.0,1.0
7937,2.0,0.0
7938,1.0,0.0
7939,1.0,0.0
7940,1.0,0.0
7943,1.0,0.0
7944,1.0,0.0
7951,1.0,0.0
7976,1.0,0.0
7979,1.0,0.0
7980,7.0,0.0
7981,9.0,1.0
7982,4.0,0.0
7983,5.0,1.0
7984,1.0,0.0
7986,1.0,0.0
7987,1.0,0.0
7988,1.0,0.0
7991,3.0,0.0
7993,1.0,0.0
8008,3.0,0.0
8010,1.0,0.0
8011,4.0,1.0
8012,3.0,0.0
8014,10.0,1.0
8015,1.0,0.0
8016,2.0,0.0
8019,1.0,1.0
8024,2.0,0.0
8025,1.0,0.0
8033,3.0,1.0
8035,2.0,0.0
8042,7.0,0.0
8043,1.0,0.0
8044,3.0,0.0
8045,1.0,0.0
8057,1.0,0.0
8092,1.0,0.0
8093,1.0,0.0
8094,1.0,1.0
8117,1.0,0.0
8118,1.0,0.0
8119,3.0,0.0
8121,2.0,0.0
8125,1.0,0.0
8126,1.0,0.0
8128,5.0,0.0
8131,1.0,0.0
8132,9.0,0.0
8136,1.0,0.0
8137,1.0,0.0
8138,2.0,0.0
8142,2.0,0.0
8143,1.0,0.0
8147,1.0,0.0
8153,1.0,1.0
8154,6.0,0.0
8157,5.0,0.0
8158,1.0,0.0
8167,2.0,1.0
8169,7.0,0.0
8183,3.0,1.0
8188,1.0,1.0
8189,1.0,0.0
8190,1.0,1.0
8191,1.0,1.0
8195,2.0,0.0
8196,1.0,0.0
8197,1.0,1.0
8199,2.0,0.0
8207,6.0,1.0
8225,1.0,0.0
8228,17.0,1.0
8232,1.0,0.0
8235,2.0,1.0
8236,1.0,0.0
8238,1.0,0.0
8239,1.0,0.0
8241,1.0,0.0
8253,5.0,0.0
8254,6.0,0.0
8261,3.0,0.0
8264,1.0,0.0
8266,5.0,1.0
8268,2.0,0.0
8270,2.0,0.0
8275,1.0,1.0
8290,2.0,0.0
8293,1.0,0.0
8302,1.0,0.0
8327,2.0,0.0
8331,1.0,0.0
8335,1.0,1.0
8336,1.0,0.0
8337,2.0,1.0
8338,1.0,2.0
8340,7.0,0.0
8341,3.0,1.0
8360,92.0,1.0
8361,50.0,0.0
